CodeSystem,ConceptCode,ConceptName
SNOMED CT,4473006,Migraine with aura
SNOMED CT,4969004,Sinus headache
SNOMED CT,13322008,Postseizure headache
SNOMED CT,23186000,Menstrual migraine
SNOMED CT,26150009,Lower half migraine
SNOMED CT,37796009,Migraine
SNOMED CT,38823002,Aural headache
SNOMED CT,41413006,Temporal headache
SNOMED CT,43242008,Drug withdrawal headache
SNOMED CT,44538002,Nasal headache
SNOMED CT,49605003,Ophthalmoplegic migraine
SNOMED CT,54012000,Posttraumatic headache
SNOMED CT,56097005,Migraine without aura
SNOMED CT,59292006,Hemiplegic migraine
SNOMED CT,722981005,Infrequent episodic tension-type headache
SNOMED CT,722982003,Frequent episodic tension-type headache
SNOMED CT,722983008,Headache due to injury of head and neck
SNOMED CT,724429004,Stroke co-occurrent with migraine
SNOMED CT,725058003,Short-lasting unilateral neuralgiform headache attacks with conjunctival injection and tearing syndrome
SNOMED CT,735938006,Acute headache
SNOMED CT,762353009,Acute headache due to traumatic injury of head
SNOMED CT,762354003,Persistent headache due to and following injury of head
SNOMED CT,762592003,Chronic primary headache
SNOMED CT,571000119103,Daily headache
SNOMED CT,121021000119105,New daily persistent headache
SNOMED CT,121881000119102,Intractable allergic migraine
SNOMED CT,122021000119104,Ophthalmic status migrainosus
SNOMED CT,122051000119107,Retinal status migrainosus
SNOMED CT,122061000119109,Intractable retinal migraine
SNOMED CT,122141000119109,Refractory abdominal migraine
SNOMED CT,122711000119109,Hypnic headache
SNOMED CT,122731000119104,Primary thunderclap headache
SNOMED CT,122751000119105,Acute posttraumatic headache
SNOMED CT,124001000119104,Common migraine with status migrainosus
SNOMED CT,124041000119102,Intractable hemiplegic migraine
SNOMED CT,124051000119100,Hemiplegic status migrainosus
SNOMED CT,124061000119103,Intractable hemiplegic status migrainosus
SNOMED CT,124071000119109,Intractable menstrual migraine
SNOMED CT,124081000119107,Menstrual status migrainosus
SNOMED CT,124091000119105,Intractable menstrual status migrainosus
SNOMED CT,124161000119104,Chronic migraine without aura with status migrainosus
SNOMED CT,124171000119105,Chronic intractable migraine without aura
SNOMED CT,124391000119108,Status migrainosus with aura
SNOMED CT,145611000119107,Allergic migraine
SNOMED CT,290431000119101,Intractable headache following trauma
SNOMED CT,290441000119105,Intractable chronic headache following trauma
SNOMED CT,290531000119102,Intractable chronic tension headache
SNOMED CT,290541000119106,Intractable episodic tension-type headache
SNOMED CT,290731000119106,Idiopathic partial status epilepticus
SNOMED CT,293901000119108,Intractable episodic cluster headache
SNOMED CT,294031000119103,Episodic paroxysmal hemicrania
SNOMED CT,294081000119102,Intractable headache caused by drug
SNOMED CT,294091000119104,Headache caused by drug
SNOMED CT,429181000124108,Refractory acute confusional migraine
SNOMED CT,431061000124100,"Ophthalmoplegic migraine, refractory"
SNOMED CT,431601000124105,Chronic migraine without aura
SNOMED CT,436771000124102,"Basilar artery migraine, refractory"
SNOMED CT,437931000124100,"Chronic migraine without aura, non-refractory"
SNOMED CT,445491000124104,Postural headache
SNOMED CT,458241000124102,Chronic daily headache
SNOMED CT,1119294003,Unilateral left sided headache
SNOMED CT,1119295002,Unilateral right sided headache
SNOMED CT,466841000124105,Headache after cough
SNOMED CT,145621000146106,Headache due to exertion
SNOMED CT,471651000124106,Episodic migraine
SNOMED CT,471661000124108,Acute migraine
Truveta,1215961,Post-COVID-19 chronic headache
