CodeSystem,ConceptCode,ConceptName
ICD10CM,C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system"
ICD10CM,C73,Malignant neoplasm of thyroid gland
ICD10CM,C74,Malignant neoplasm of adrenal gland
ICD10CM,C75,Malignant neoplasm of other endocrine glands and related structures
ICD10CM,C76,Malignant neoplasm of other and ill-defined sites
ICD10CM,C77,Secondary and unspecified malignant neoplasm of lymph nodes
ICD10CM,C78,Secondary malignant neoplasm of respiratory and digestive organs
ICD10CM,C79,Secondary malignant neoplasm of other and unspecified sites
ICD10CM,C7A,Malignant neuroendocrine tumors
ICD10CM,C7B,Secondary neuroendocrine tumors
ICD10CM,C80,Malignant neoplasm without specification of site
ICD10CM,C81,Hodgkin lymphoma
ICD10CM,C82,Follicular lymphoma
ICD10CM,C83,Non-follicular lymphoma
ICD10CM,C84,Mature T/NK-cell lymphomas
ICD10CM,C85,Other specified and unspecified types of non-Hodgkin lymphoma
ICD10CM,C86,Other specified types of T/NK-cell lymphoma
ICD10CM,C88,Malignant immunoproliferative diseases and certain other B-cell lymphomas
ICD10CM,C90,Multiple myeloma and malignant plasma cell neoplasms
ICD10CM,C91,Lymphoid leukemia
ICD10CM,C92,Myeloid leukemia
ICD10CM,C93,Monocytic leukemia
ICD10CM,C94,Other leukemias of specified cell type
ICD10CM,C95,Leukemia of unspecified cell type
ICD10CM,C96,"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue"
ICD10CM,D27.9,Benign neoplasm of unspecified ovary
ICD10CM,D3A,Benign neuroendocrine tumors
ICD10CM,D46,Myelodysplastic syndromes
ICD10CM,D47.Z1,Post-transplant lymphoproliferative disorder (PTLD)
ICD10CM,D61.0,Constitutional aplastic anemia
ICD10CM,D61.09,Other constitutional aplastic anemia
ICD10CM,D61.2,Aplastic anemia due to other external agents
ICD10CM,D61.9,"Aplastic anemia, unspecified"
ICD10CM,D70.0,Congenital agranulocytosis
ICD10CM,D71,Functional disorders of polymorphonuclear neutrophils
ICD10CM,D72.89,Other specified disorders of white blood cells
ICD10CM,D80,Immunodeficiency with predominantly antibody defects
ICD10CM,D81,Combined immunodeficiencies
ICD10CM,D82,Immunodeficiency associated with other major defects
ICD10CM,D83,Common variable immunodeficiency
ICD10CM,D84,Other immunodeficiencies
ICD10CM,D89,"Other disorders involving the immune mechanism, not elsewhere classified"
ICD10CM,G35,Multiple sclerosis
ICD10CM,J67.9,Hypersensitivity pneumonitis due to unspecified organic dust
ICD10CM,K70.3,Alcoholic cirrhosis of liver
ICD10CM,K70.4,Alcoholic hepatic failure
ICD10CM,K72,"Hepatic failure, not elsewhere classified"
ICD10CM,K74.3,Primary biliary cirrhosis
ICD10CM,K74.4,Secondary biliary cirrhosis
ICD10CM,K74.5,"Biliary cirrhosis, unspecified"
ICD10CM,K74.6,Other and unspecified cirrhosis of liver
ICD10CM,L40.54,Psoriatic juvenile arthropathy
ICD10CM,L40.59,Other psoriatic arthropathy
ICD10CM,L93.0,Discoid lupus erythematosus
ICD10CM,L93.2,Other local lupus erythematosus
ICD10CM,L94,Other localized connective tissue disorders
ICD10CM,M05,Rheumatoid arthritis with rheumatoid factor
ICD10CM,M06,Other rheumatoid arthritis
ICD10CM,M07,Enteropathic arthropathies
ICD10CM,M08,Juvenile arthritis
ICD10CM,M30,Polyarteritis nodosa and related conditions
ICD10CM,M31.3,Wegener's granulomatosis
ICD10CM,M31.5,Giant cell arteritis with polymyalgia rheumatica
ICD10CM,M32,Systemic lupus erythematosus (SLE)
ICD10CM,M33,Dermatopolymyositis
ICD10CM,M34,Systemic sclerosis [scleroderma]
ICD10CM,M35.3,Polymyalgia rheumatica
ICD10CM,M35.8,Other specified systemic involvement of connective tissue
ICD10CM,M35.9,"Systemic involvement of connective tissue, unspecified"
ICD10CM,M46,Other inflammatory spondylopathies
ICD10CM,T78.40,"Allergy, unspecified"
ICD10CM,T86,Complications of transplanted organs and tissue
ICD10CM,Z48.2,Encounter for aftercare following organ transplant
ICD10CM,Z51.0,Encounter for antineoplastic radiation therapy
ICD10CM,Z51.1,Encounter for antineoplastic chemotherapy and immunotherapy
ICD10CM,Z94,Transplanted organ and tissue status
ICD10CM,Z98.85,Transplanted organ removal status
ICD10CM,C02.0,Malignant neoplasm of dorsal surface of tongue
ICD10CM,C02.1,Malignant neoplasm of border of tongue
ICD10CM,C02.2,Malignant neoplasm of ventral surface of tongue
ICD10CM,C02.3,"Malignant neoplasm of anterior two-thirds of tongue, part unspecified"
ICD10CM,C02.4,Malignant neoplasm of lingual tonsil
ICD10CM,C02.8,Malignant neoplasm of overlapping sites of tongue
ICD10CM,C02.9,"Malignant neoplasm of tongue, unspecified"
ICD10CM,C03.0,Malignant neoplasm of upper gum
ICD10CM,C03.1,Malignant neoplasm of lower gum
ICD10CM,C03.9,"Malignant neoplasm of gum, unspecified"
ICD10CM,C04.0,Malignant neoplasm of anterior floor of mouth
ICD10CM,C04.1,Malignant neoplasm of lateral floor of mouth
ICD10CM,C04.8,Malignant neoplasm of overlapping sites of floor of mouth
ICD10CM,C04.9,"Malignant neoplasm of floor of mouth, unspecified"
ICD10CM,C05.0,Malignant neoplasm of hard palate
ICD10CM,C05.1,Malignant neoplasm of soft palate
ICD10CM,C05.2,Malignant neoplasm of uvula
ICD10CM,C05.8,Malignant neoplasm of overlapping sites of palate
ICD10CM,C05.9,"Malignant neoplasm of palate, unspecified"
ICD10CM,C06.0,Malignant neoplasm of cheek mucosa
ICD10CM,C06.1,Malignant neoplasm of vestibule of mouth
ICD10CM,C06.2,Malignant neoplasm of retromolar area
ICD10CM,C06.8,Malignant neoplasm of overlapping sites of other and unspecified parts of mouth
ICD10CM,C06.80,Malignant neoplasm of overlapping sites of unspecified parts of mouth
ICD10CM,C06.89,Malignant neoplasm of overlapping sites of other parts of mouth
ICD10CM,C06.9,"Malignant neoplasm of mouth, unspecified"
ICD10CM,C08.0,Malignant neoplasm of submandibular gland
ICD10CM,C08.1,Malignant neoplasm of sublingual gland
ICD10CM,C08.9,"Malignant neoplasm of major salivary gland, unspecified"
ICD10CM,C09.0,Malignant neoplasm of tonsillar fossa
ICD10CM,C09.1,Malignant neoplasm of tonsillar pillar (anterior) (posterior)
ICD10CM,C09.8,Malignant neoplasm of overlapping sites of tonsil
ICD10CM,C09.9,"Malignant neoplasm of tonsil, unspecified"
ICD10CM,C10.0,Malignant neoplasm of vallecula
ICD10CM,C10.1,Malignant neoplasm of anterior surface of epiglottis
ICD10CM,C10.2,Malignant neoplasm of lateral wall of oropharynx
ICD10CM,C10.3,Malignant neoplasm of posterior wall of oropharynx
ICD10CM,C10.4,Malignant neoplasm of branchial cleft
ICD10CM,C10.8,Malignant neoplasm of overlapping sites of oropharynx
ICD10CM,C10.9,"Malignant neoplasm of oropharynx, unspecified"
ICD10CM,C11.0,Malignant neoplasm of superior wall of nasopharynx
ICD10CM,C11.1,Malignant neoplasm of posterior wall of nasopharynx
ICD10CM,C11.2,Malignant neoplasm of lateral wall of nasopharynx
ICD10CM,C11.3,Malignant neoplasm of anterior wall of nasopharynx
ICD10CM,C11.8,Malignant neoplasm of overlapping sites of nasopharynx
ICD10CM,C11.9,"Malignant neoplasm of nasopharynx, unspecified"
ICD10CM,C13.0,Malignant neoplasm of postcricoid region
ICD10CM,C13.1,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect"
ICD10CM,C13.2,Malignant neoplasm of posterior wall of hypopharynx
ICD10CM,C13.8,Malignant neoplasm of overlapping sites of hypopharynx
ICD10CM,C13.9,"Malignant neoplasm of hypopharynx, unspecified"
ICD10CM,C14.0,"Malignant neoplasm of pharynx, unspecified"
ICD10CM,C14.2,Malignant neoplasm of Waldeyer's ring
ICD10CM,C14.8,"Malignant neoplasm of overlapping sites of lip, oral cavity and pharynx"
ICD10CM,C15.3,Malignant neoplasm of upper third of esophagus
ICD10CM,C15.4,Malignant neoplasm of middle third of esophagus
ICD10CM,C15.5,Malignant neoplasm of lower third of esophagus
ICD10CM,C15.8,Malignant neoplasm of overlapping sites of esophagus
ICD10CM,C15.9,"Malignant neoplasm of esophagus, unspecified"
ICD10CM,C16.0,Malignant neoplasm of cardia
ICD10CM,C16.1,Malignant neoplasm of fundus of stomach
ICD10CM,C16.2,Malignant neoplasm of body of stomach
ICD10CM,C16.3,Malignant neoplasm of pyloric antrum
ICD10CM,C16.4,Malignant neoplasm of pylorus
ICD10CM,C16.5,"Malignant neoplasm of lesser curvature of stomach, unspecified"
ICD10CM,C16.6,"Malignant neoplasm of greater curvature of stomach, unspecified"
ICD10CM,C16.8,Malignant neoplasm of overlapping sites of stomach
ICD10CM,C16.9,"Malignant neoplasm of stomach, unspecified"
ICD10CM,C17.0,Malignant neoplasm of duodenum
ICD10CM,C17.1,Malignant neoplasm of jejunum
ICD10CM,C17.2,Malignant neoplasm of ileum
ICD10CM,C17.3,"Meckel's diverticulum, malignant"
ICD10CM,C17.8,Malignant neoplasm of overlapping sites of small intestine
ICD10CM,C17.9,"Malignant neoplasm of small intestine, unspecified"
ICD10CM,C18.0,Malignant neoplasm of cecum
ICD10CM,C18.1,Malignant neoplasm of appendix
ICD10CM,C18.2,Malignant neoplasm of ascending colon
ICD10CM,C18.3,Malignant neoplasm of hepatic flexure
ICD10CM,C18.4,Malignant neoplasm of transverse colon
ICD10CM,C18.5,Malignant neoplasm of splenic flexure
ICD10CM,C18.6,Malignant neoplasm of descending colon
ICD10CM,C18.7,Malignant neoplasm of sigmoid colon
ICD10CM,C18.8,Malignant neoplasm of overlapping sites of colon
ICD10CM,C18.9,"Malignant neoplasm of colon, unspecified"
ICD10CM,C21.0,"Malignant neoplasm of anus, unspecified"
ICD10CM,C21.1,Malignant neoplasm of anal canal
ICD10CM,C21.2,Malignant neoplasm of cloacogenic zone
ICD10CM,C21.8,"Malignant neoplasm of overlapping sites of rectum, anus and anal canal"
ICD10CM,C22.0,Liver cell carcinoma
ICD10CM,C22.1,Intrahepatic bile duct carcinoma
ICD10CM,C22.2,Hepatoblastoma
ICD10CM,C22.3,Angiosarcoma of liver
ICD10CM,C22.4,Other sarcomas of liver
ICD10CM,C22.7,Other specified carcinomas of liver
ICD10CM,C22.8,"Malignant neoplasm of liver, primary, unspecified as to type"
ICD10CM,C22.9,"Malignant neoplasm of liver, not specified as primary or secondary"
ICD10CM,C24.0,Malignant neoplasm of extrahepatic bile duct
ICD10CM,C24.1,Malignant neoplasm of ampulla of Vater
ICD10CM,C24.8,Malignant neoplasm of overlapping sites of biliary tract
ICD10CM,C24.9,"Malignant neoplasm of biliary tract, unspecified"
ICD10CM,C25.0,Malignant neoplasm of head of pancreas
ICD10CM,C25.1,Malignant neoplasm of body of pancreas
ICD10CM,C25.2,Malignant neoplasm of tail of pancreas
ICD10CM,C25.3,Malignant neoplasm of pancreatic duct
ICD10CM,C25.4,Malignant neoplasm of endocrine pancreas
ICD10CM,C25.7,Malignant neoplasm of other parts of pancreas
ICD10CM,C25.8,Malignant neoplasm of overlapping sites of pancreas
ICD10CM,C25.9,"Malignant neoplasm of pancreas, unspecified"
ICD10CM,C26.0,"Malignant neoplasm of intestinal tract, part unspecified"
ICD10CM,C26.1,Malignant neoplasm of spleen
ICD10CM,C26.9,Malignant neoplasm of ill-defined sites within the digestive system
ICD10CM,C30.0,Malignant neoplasm of nasal cavity
ICD10CM,C30.1,Malignant neoplasm of middle ear
ICD10CM,C31.0,Malignant neoplasm of maxillary sinus
ICD10CM,C31.1,Malignant neoplasm of ethmoidal sinus
ICD10CM,C31.2,Malignant neoplasm of frontal sinus
ICD10CM,C31.3,Malignant neoplasm of sphenoid sinus
ICD10CM,C31.8,Malignant neoplasm of overlapping sites of accessory sinuses
ICD10CM,C31.9,"Malignant neoplasm of accessory sinus, unspecified"
ICD10CM,C32.0,Malignant neoplasm of glottis
ICD10CM,C32.1,Malignant neoplasm of supraglottis
ICD10CM,C32.2,Malignant neoplasm of subglottis
ICD10CM,C32.3,Malignant neoplasm of laryngeal cartilage
ICD10CM,C32.8,Malignant neoplasm of overlapping sites of larynx
ICD10CM,C32.9,"Malignant neoplasm of larynx, unspecified"
ICD10CM,C34.0,Malignant neoplasm of main bronchus
ICD10CM,C34.00,Malignant neoplasm of unspecified main bronchus
ICD10CM,C34.01,Malignant neoplasm of right main bronchus
ICD10CM,C34.02,Malignant neoplasm of left main bronchus
ICD10CM,C34.1,"Malignant neoplasm of upper lobe, bronchus or lung"
ICD10CM,C34.10,"Malignant neoplasm of upper lobe, unspecified bronchus or lung"
ICD10CM,C34.11,"Malignant neoplasm of upper lobe, right bronchus or lung"
ICD10CM,C34.12,"Malignant neoplasm of upper lobe, left bronchus or lung"
ICD10CM,C34.2,"Malignant neoplasm of middle lobe, bronchus or lung"
ICD10CM,C34.3,"Malignant neoplasm of lower lobe, bronchus or lung"
ICD10CM,C34.30,"Malignant neoplasm of lower lobe, unspecified bronchus or lung"
ICD10CM,C34.31,"Malignant neoplasm of lower lobe, right bronchus or lung"
ICD10CM,C34.32,"Malignant neoplasm of lower lobe, left bronchus or lung"
ICD10CM,C34.8,Malignant neoplasm of overlapping sites of bronchus and lung
ICD10CM,C34.80,Malignant neoplasm of overlapping sites of unspecified bronchus and lung
ICD10CM,C34.81,Malignant neoplasm of overlapping sites of right bronchus and lung
ICD10CM,C34.82,Malignant neoplasm of overlapping sites of left bronchus and lung
ICD10CM,C34.9,Malignant neoplasm of unspecified part of bronchus or lung
ICD10CM,C34.90,Malignant neoplasm of unspecified part of unspecified bronchus or lung
ICD10CM,C34.91,Malignant neoplasm of unspecified part of right bronchus or lung
ICD10CM,C34.92,Malignant neoplasm of unspecified part of left bronchus or lung
ICD10CM,C38.0,Malignant neoplasm of heart
ICD10CM,C38.1,Malignant neoplasm of anterior mediastinum
ICD10CM,C38.2,Malignant neoplasm of posterior mediastinum
ICD10CM,C38.3,"Malignant neoplasm of mediastinum, part unspecified"
ICD10CM,C38.4,Malignant neoplasm of pleura
ICD10CM,C38.8,"Malignant neoplasm of overlapping sites of heart, mediastinum and pleura"
ICD10CM,C39.0,"Malignant neoplasm of upper respiratory tract, part unspecified"
ICD10CM,C39.9,"Malignant neoplasm of lower respiratory tract, part unspecified"
ICD10CM,C40.0,Malignant neoplasm of scapula and long bones of upper limb
ICD10CM,C40.00,Malignant neoplasm of scapula and long bones of unspecified upper limb
ICD10CM,C40.01,Malignant neoplasm of scapula and long bones of right upper limb
ICD10CM,C40.02,Malignant neoplasm of scapula and long bones of left upper limb
ICD10CM,C40.1,Malignant neoplasm of short bones of upper limb
ICD10CM,C40.10,Malignant neoplasm of short bones of unspecified upper limb
ICD10CM,C40.11,Malignant neoplasm of short bones of right upper limb
ICD10CM,C40.12,Malignant neoplasm of short bones of left upper limb
ICD10CM,C40.2,Malignant neoplasm of long bones of lower limb
ICD10CM,C40.20,Malignant neoplasm of long bones of unspecified lower limb
ICD10CM,C40.21,Malignant neoplasm of long bones of right lower limb
ICD10CM,C40.22,Malignant neoplasm of long bones of left lower limb
ICD10CM,C40.3,Malignant neoplasm of short bones of lower limb
ICD10CM,C40.30,Malignant neoplasm of short bones of unspecified lower limb
ICD10CM,C40.31,Malignant neoplasm of short bones of right lower limb
ICD10CM,C40.32,Malignant neoplasm of short bones of left lower limb
ICD10CM,C40.8,Malignant neoplasm of overlapping sites of bone and articular cartilage of limb
ICD10CM,C40.80,Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb
ICD10CM,C40.81,Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb
ICD10CM,C40.82,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb
ICD10CM,C40.9,Malignant neoplasm of unspecified bones and articular cartilage of limb
ICD10CM,C40.90,Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb
ICD10CM,C40.91,Malignant neoplasm of unspecified bones and articular cartilage of right limb
ICD10CM,C40.92,Malignant neoplasm of unspecified bones and articular cartilage of left limb
ICD10CM,C41.0,Malignant neoplasm of bones of skull and face
ICD10CM,C41.1,Malignant neoplasm of mandible
ICD10CM,C41.2,Malignant neoplasm of vertebral column
ICD10CM,C41.3,"Malignant neoplasm of ribs, sternum and clavicle"
ICD10CM,C41.4,"Malignant neoplasm of pelvic bones, sacrum and coccyx"
ICD10CM,C41.9,"Malignant neoplasm of bone and articular cartilage, unspecified"
ICD10CM,C43.0,Malignant melanoma of lip
ICD10CM,C43.1,"Malignant melanoma of eyelid, including canthus"
ICD10CM,C43.10,"Malignant melanoma of unspecified eyelid, including canthus"
ICD10CM,C43.11,"Malignant melanoma of right eyelid, including canthus"
ICD10CM,C43.111,"Malignant melanoma of right upper eyelid, including canthus"
ICD10CM,C43.112,"Malignant melanoma of right lower eyelid, including canthus"
ICD10CM,C43.12,"Malignant melanoma of left eyelid, including canthus"
ICD10CM,C43.121,"Malignant melanoma of left upper eyelid, including canthus"
ICD10CM,C43.122,"Malignant melanoma of left lower eyelid, including canthus"
ICD10CM,C43.2,Malignant melanoma of ear and external auricular canal
ICD10CM,C43.20,Malignant melanoma of unspecified ear and external auricular canal
ICD10CM,C43.21,Malignant melanoma of right ear and external auricular canal
ICD10CM,C43.22,Malignant melanoma of left ear and external auricular canal
ICD10CM,C43.3,Malignant melanoma of other and unspecified parts of face
ICD10CM,C43.30,Malignant melanoma of unspecified part of face
ICD10CM,C43.31,Malignant melanoma of nose
ICD10CM,C43.39,Malignant melanoma of other parts of face
ICD10CM,C43.4,Malignant melanoma of scalp and neck
ICD10CM,C43.5,Malignant melanoma of trunk
ICD10CM,C43.51,Malignant melanoma of anal skin
ICD10CM,C43.52,Malignant melanoma of skin of breast
ICD10CM,C43.59,Malignant melanoma of other part of trunk
ICD10CM,C43.6,"Malignant melanoma of upper limb, including shoulder"
ICD10CM,C43.60,"Malignant melanoma of unspecified upper limb, including shoulder"
ICD10CM,C43.61,"Malignant melanoma of right upper limb, including shoulder"
ICD10CM,C43.62,"Malignant melanoma of left upper limb, including shoulder"
ICD10CM,C43.7,"Malignant melanoma of lower limb, including hip"
ICD10CM,C43.70,"Malignant melanoma of unspecified lower limb, including hip"
ICD10CM,C43.71,"Malignant melanoma of right lower limb, including hip"
ICD10CM,C43.72,"Malignant melanoma of left lower limb, including hip"
ICD10CM,C43.8,Malignant melanoma of overlapping sites of skin
ICD10CM,C43.9,"Malignant melanoma of skin, unspecified"
ICD10CM,C44.0,Other and unspecified malignant neoplasm of skin of lip
ICD10CM,C44.00,Unspecified malignant neoplasm of skin of lip
ICD10CM,C44.01,Basal cell carcinoma of skin of lip
ICD10CM,C44.02,Squamous cell carcinoma of skin of lip
ICD10CM,C44.09,Other specified malignant neoplasm of skin of lip
ICD10CM,C44.1,"Other and unspecified malignant neoplasm of skin of eyelid, including canthus"
ICD10CM,C44.10,"Unspecified malignant neoplasm of skin of eyelid, including canthus"
ICD10CM,C44.101,"Unspecified malignant neoplasm of skin of unspecified eyelid, including canthus"
ICD10CM,C44.102,"Unspecified malignant neoplasm of skin of right eyelid, including canthus"
ICD10CM,C44.1021,"Unspecified malignant neoplasm of skin of right upper eyelid, including canthus"
ICD10CM,C44.1022,"Unspecified malignant neoplasm of skin of right lower eyelid, including canthus"
ICD10CM,C44.109,"Unspecified malignant neoplasm of skin of left eyelid, including canthus"
ICD10CM,C44.1091,"Unspecified malignant neoplasm of skin of left upper eyelid, including canthus"
ICD10CM,C44.1092,"Unspecified malignant neoplasm of skin of left lower eyelid, including canthus"
ICD10CM,C44.11,"Basal cell carcinoma of skin of eyelid, including canthus"
ICD10CM,C44.111,"Basal cell carcinoma of skin of unspecified eyelid, including canthus"
ICD10CM,C44.112,"Basal cell carcinoma of skin of right eyelid, including canthus"
ICD10CM,C44.1121,"Basal cell carcinoma of skin of right upper eyelid, including canthus"
ICD10CM,C44.1122,"Basal cell carcinoma of skin of right lower eyelid, including canthus"
ICD10CM,C44.119,"Basal cell carcinoma of skin of left eyelid, including canthus"
ICD10CM,C44.1191,"Basal cell carcinoma of skin of left upper eyelid, including canthus"
ICD10CM,C44.1192,"Basal cell carcinoma of skin of left lower eyelid, including canthus"
ICD10CM,C44.12,"Squamous cell carcinoma of skin of eyelid, including canthus"
ICD10CM,C44.121,"Squamous cell carcinoma of skin of unspecified eyelid, including canthus"
ICD10CM,C44.122,"Squamous cell carcinoma of skin of right eyelid, including canthus"
ICD10CM,C44.1221,"Squamous cell carcinoma of skin of right upper eyelid, including canthus"
ICD10CM,C44.1222,"Squamous cell carcinoma of skin of right lower eyelid, including canthus"
ICD10CM,C44.129,"Squamous cell carcinoma of skin of left eyelid, including canthus"
ICD10CM,C44.1291,"Squamous cell carcinoma of skin of left upper eyelid, including canthus"
ICD10CM,C44.1292,"Squamous cell carcinoma of skin of left lower eyelid, including canthus"
ICD10CM,C44.13,"Sebaceous cell carcinoma of skin of eyelid, including canthus"
ICD10CM,C44.131,"Sebaceous cell carcinoma of skin of unspecified eyelid, including canthus"
ICD10CM,C44.132,"Sebaceous cell carcinoma of skin of right eyelid, including canthus"
ICD10CM,C44.1321,"Sebaceous cell carcinoma of skin of right upper eyelid, including canthus"
ICD10CM,C44.1322,"Sebaceous cell carcinoma of skin of right lower eyelid, including canthus"
ICD10CM,C44.139,"Sebaceous cell carcinoma of skin of left eyelid, including canthus"
ICD10CM,C44.1391,"Sebaceous cell carcinoma of skin of left upper eyelid, including canthus"
ICD10CM,C44.1392,"Sebaceous cell carcinoma of skin of left lower eyelid, including canthus"
ICD10CM,C44.19,"Other specified malignant neoplasm of skin of eyelid, including canthus"
ICD10CM,C44.191,"Other specified malignant neoplasm of skin of unspecified eyelid, including canthus"
ICD10CM,C44.192,"Other specified malignant neoplasm of skin of right eyelid, including canthus"
ICD10CM,C44.1921,"Other specified malignant neoplasm of skin of right upper eyelid, including canthus"
ICD10CM,C44.1922,"Other specified malignant neoplasm of skin of right lower eyelid, including canthus"
ICD10CM,C44.199,"Other specified malignant neoplasm of skin of left eyelid, including canthus"
ICD10CM,C44.1991,"Other specified malignant neoplasm of skin of left upper eyelid, including canthus"
ICD10CM,C44.1992,"Other specified malignant neoplasm of skin of left lower eyelid, including canthus"
ICD10CM,C44.2,Other and unspecified malignant neoplasm of skin of ear and external auricular canal
ICD10CM,C44.20,Unspecified malignant neoplasm of skin of ear and external auricular canal
ICD10CM,C44.201,Unspecified malignant neoplasm of skin of unspecified ear and external auricular canal
ICD10CM,C44.202,Unspecified malignant neoplasm of skin of right ear and external auricular canal
ICD10CM,C44.209,Unspecified malignant neoplasm of skin of left ear and external auricular canal
ICD10CM,C44.21,Basal cell carcinoma of skin of ear and external auricular canal
ICD10CM,C44.211,Basal cell carcinoma of skin of unspecified ear and external auricular canal
ICD10CM,C44.212,Basal cell carcinoma of skin of right ear and external auricular canal
ICD10CM,C44.219,Basal cell carcinoma of skin of left ear and external auricular canal
ICD10CM,C44.22,Squamous cell carcinoma of skin of ear and external auricular canal
ICD10CM,C44.221,Squamous cell carcinoma of skin of unspecified ear and external auricular canal
ICD10CM,C44.222,Squamous cell carcinoma of skin of right ear and external auricular canal
ICD10CM,C44.229,Squamous cell carcinoma of skin of left ear and external auricular canal
ICD10CM,C44.29,Other specified malignant neoplasm of skin of ear and external auricular canal
ICD10CM,C44.291,Other specified malignant neoplasm of skin of unspecified ear and external auricular canal
ICD10CM,C44.292,Other specified malignant neoplasm of skin of right ear and external auricular canal
ICD10CM,C44.299,Other specified malignant neoplasm of skin of left ear and external auricular canal
ICD10CM,C44.3,Other and unspecified malignant neoplasm of skin of other and unspecified parts of face
ICD10CM,C44.30,Unspecified malignant neoplasm of skin of other and unspecified parts of face
ICD10CM,C44.300,Unspecified malignant neoplasm of skin of unspecified part of face
ICD10CM,C44.301,Unspecified malignant neoplasm of skin of nose
ICD10CM,C44.309,Unspecified malignant neoplasm of skin of other parts of face
ICD10CM,C44.31,Basal cell carcinoma of skin of other and unspecified parts of face
ICD10CM,C44.310,Basal cell carcinoma of skin of unspecified parts of face
ICD10CM,C44.311,Basal cell carcinoma of skin of nose
ICD10CM,C44.319,Basal cell carcinoma of skin of other parts of face
ICD10CM,C44.32,Squamous cell carcinoma of skin of other and unspecified parts of face
