CodeSystem,ConceptCode,ConceptName
SNOMED CT,247834003,Fear of eating in public
SNOMED CT,247835002,Fear of public speaking
SNOMED CT,247836001,Fear of using public toilets
SNOMED CT,247837005,Fear of writing in public
SNOMED CT,247838000,Fear of social group activities
SNOMED CT,247839008,Fear of being in a small group
SNOMED CT,247840005,Fear of social gatherings
SNOMED CT,247841009,Fear of speaking on the phone
SNOMED CT,247842002,Fear of speaking to people in authority
SNOMED CT,247843007,Fear of being laughed at
SNOMED CT,247844001,Fear of being watched
SNOMED CT,247845000,Specific fear
SNOMED CT,247846004,Fear of natural phenomena
SNOMED CT,247847008,Fear of the dark
SNOMED CT,247848003,Fear of animals
SNOMED CT,247849006,Fear of feathers
SNOMED CT,247850006,Fear of enclosed spaces
SNOMED CT,247851005,Fear of tunnels
SNOMED CT,247852003,Fear of phone boxes
SNOMED CT,247853008,Fear of flying
SNOMED CT,247854002,Flying phobia
SNOMED CT,247855001,Fear associated with illness and body function
SNOMED CT,247856000,Fear of anesthetic
SNOMED CT,247857009,Fear of general anesthetic
SNOMED CT,247858004,Fear of awareness under general anesthetic
SNOMED CT,247859007,Fear of not waking from general anesthetic
SNOMED CT,247861003,Fear of local anesthetic
SNOMED CT,247862005,Fear of problem after anesthetic
SNOMED CT,247864006,Fear of surgical masks
SNOMED CT,247865007,Fear of hospitals
SNOMED CT,247866008,Fear of contracting disease
SNOMED CT,247868009,Fear of contracting venereal disease
SNOMED CT,247869001,Fear of contracting radiation sickness
SNOMED CT,247870000,Fear of the bogey man
SNOMED CT,247871001,Fear of ghosts
SNOMED CT,272022009,C/O - feeling depressed
SNOMED CT,272024005,C/O - feeling unhappy
SNOMED CT,274646000,Irritability and anger
SNOMED CT,276241001,Fear of heights
SNOMED CT,276242008,Fear of water
SNOMED CT,276245005,Non-delusional perplexed mood
SNOMED CT,276247002,Incongruity of mood
SNOMED CT,276302000,Feeling of loss of feeling
SNOMED CT,277816006,Fear relating to body function
SNOMED CT,277818007,Anxiety about losing control of bowels
SNOMED CT,277819004,Anxiety about wetting self
SNOMED CT,277820005,Anxiety about vomiting in public
SNOMED CT,277821009,Anxiety about having a fit
SNOMED CT,277822002,Anxiety about choking
SNOMED CT,277823007,Anxiety about swallowing
SNOMED CT,277824001,Anxiety about collapsing
SNOMED CT,277825000,Anxiety about shaking
SNOMED CT,277826004,Anxiety about sweating
SNOMED CT,277827008,Anxiety about dying
SNOMED CT,277828003,Anxiety about going crazy
SNOMED CT,277829006,Anxiety about losing emotional control
SNOMED CT,277831002,Anxiety about becoming fat
SNOMED CT,277833004,Anxiety about fainting
SNOMED CT,277834005,Anxiety about having a heart attack
SNOMED CT,277838008,Anxiety about appearing ridiculous
SNOMED CT,277839000,Anxiety about saying the wrong thing
SNOMED CT,279571009,Seasonal variation of mood
SNOMED CT,279926005,Fear of needles
SNOMED CT,281129008,Variability of mood
SNOMED CT,281143003,Passivity of affect
SNOMED CT,281144009,Somatic passivity
SNOMED CT,281257007,Hypomanic mood
SNOMED CT,285848000,Able to control anger
SNOMED CT,286545003,Fear of birds
SNOMED CT,286568007,Fear associated with healthcare
SNOMED CT,286582007,Ecstatic
SNOMED CT,286638005,Exhilaration
SNOMED CT,286641001,Moody
SNOMED CT,286644009,Level of anxiety
SNOMED CT,307074005,Feeling high
SNOMED CT,307076007,Cyclic mood swings
SNOMED CT,307077003,Feeling hopeless
SNOMED CT,310480000,C/O tearfulness
SNOMED CT,365107007,Level of mood - finding
SNOMED CT,365118007,Stability of mood - finding
SNOMED CT,365129006,Level of hope - finding
SNOMED CT,366979004,Depressed mood
SNOMED CT,367545001,Fearful mood
SNOMED CT,386782008,Disturbance in affect
SNOMED CT,386798001,Affective personality trait
SNOMED CT,397775001,Fear of transport
SNOMED CT,398304003,Fear of traveling in vehicles
SNOMED CT,401010000,Patient concerned about eyesight
SNOMED CT,401269004,Fear of falling
SNOMED CT,403591002,Ritual hand washing
SNOMED CT,403592009,Acarophobia
SNOMED CT,403593004,Phobic fear of skin cancer
SNOMED CT,404910002,Fear of falling while mobilizing
SNOMED CT,405273008,Manic mood
SNOMED CT,413301003,Feels at risk of crime in the neighborhood
SNOMED CT,415136009,Ponophobia
SNOMED CT,416383008,Abnormal affect
SNOMED CT,417620007,O/E - fearful mood
SNOMED CT,420038007,Feeling unhappy
SNOMED CT,421369008,Emotional hypersensitivity
SNOMED CT,423170008,Fear of abuse
SNOMED CT,424009001,Fears delivery procedure
SNOMED CT,424958004,Fear of reaction regarding family planning choices
SNOMED CT,425363002,Smiling
SNOMED CT,431432003,Anxiety about loss of memory
SNOMED CT,439576009,Fear of drinking liquids due to dysphagia
SNOMED CT,699389008,Fear of medical treatment
SNOMED CT,699391000,Fear of deafness
SNOMED CT,702535006,Anxiety about breathlessness
SNOMED CT,704423008,Fear of abandonment
SNOMED CT,704424002,Fear of being a burden to others
SNOMED CT,704678007,Depressed mood with postpartum onset
SNOMED CT,705047004,Fear of contagion
SNOMED CT,714667008,Fear about medication side effects
SNOMED CT,716397008,Able to be optimistic
SNOMED CT,717696001,Fear of complications of pregnancy
SNOMED CT,719143004,Able to be hopeful for future
SNOMED CT,722842006,Fear of having digestive disease
SNOMED CT,722843001,Fear of having cancer of digestive system
SNOMED CT,723086009,Fear of heart disease
SNOMED CT,723087000,Fear of cardiovascular disease
SNOMED CT,723092003,Fear of respiratory disease
SNOMED CT,723093008,Fear of cancer of respiratory system
SNOMED CT,723112000,Fear of endocrine disease
SNOMED CT,723113005,Fear of metabolic disease
SNOMED CT,723114004,Fear of nutritional disease
SNOMED CT,723115003,Fear of cancer of endocrine system
SNOMED CT,723117006,Fear of musculoskeletal disease
SNOMED CT,723118001,Fear of musculoskeletal cancer
SNOMED CT,723119009,Fear of ear disease
SNOMED CT,723120003,Fear of hematological disease
SNOMED CT,723121004,Fear of hematological cancer
SNOMED CT,724448000,Fear of genital disease
SNOMED CT,724449008,Fear of breast disease
SNOMED CT,724450008,Fear of genital cancer
SNOMED CT,724451007,Fear of breast cancer
SNOMED CT,724452000,Fear of sexual dysfunction
SNOMED CT,724733005,Oppositional defiant disorder co-occurrent with chronic irritability-anger
SNOMED CT,724734004,Oppositional defiant disorder co-occurrent with chronic irritability-anger with normal prosocial emotions
SNOMED CT,724757005,Depressive symptoms due to primary psychotic disorder
SNOMED CT,724758000,Manic symptoms co-occurrent and due to primary psychotic disorder
SNOMED CT,724824002,Fear of neurological disease
SNOMED CT,724879005,Fear of skin disease
SNOMED CT,726403001,Fear of eye disease
SNOMED CT,733818008,Decreased despair
SNOMED CT,733819000,Improved mood
SNOMED CT,735688001,Fear of urinary disease
SNOMED CT,762349007,Fear of mental disorder
SNOMED CT,788867008,Apathetic behavior due to dementia
SNOMED CT,844583007,Irritability postvaccinal
SNOMED CT,871840004,Depressive episode
SNOMED CT,142001000119106,Depressed mood in Alzheimer's disease
SNOMED CT,288241000119105,Fear of bridges
SNOMED CT,288251000119107,Fear of injury
SNOMED CT,102920009,Fear of contracting human immunodeficiency virus infection
SNOMED CT,1004004007,Primary tocophobia
SNOMED CT,1004005008,Secondary tocophobia
SNOMED CT,1137673006,Improvement in level of depressed mood
SNOMED CT,1144992001,Fear of cancer of urinary system
SNOMED CT,1149156003,Reduced level of anxiety
SNOMED CT,1149159005,Reduced level of fear
SNOMED CT,1156331007,Excessive euphoria
SNOMED CT,1157202002,Reduced level of chronic sadness
SNOMED CT,471961000124101,Fear of contracting disease caused by severe acute respiratory syndrome coronavirus 2
SNOMED CT,1217332007,Persistent sadness
SNOMED CT,1186988005,Fear of having malignant neoplasm of lymphatic system
